Date,Open,High,Low,Close,Adj Close,Volume
2007-06-08,243.737503,246.875000,238.937500,243.856247,182.921204,20947712
2007-06-11,246.750000,249.500000,246.250000,247.475006,185.635666,18446208
2007-06-12,245.250000,249.862503,245.250000,248.687500,186.545151,9489648
2007-06-13,214.375000,249.875000,214.375000,248.593750,186.474808,6143208
2007-06-14,249.375000,253.875000,249.375000,252.399994,189.330017,15894848
2007-06-15,253.750000,254.750000,250.000000,251.175003,188.411118,8519312
2007-06-18,253.125000,253.625000,248.193756,248.681244,186.540451,9880776
2007-06-19,248.750000,248.856247,242.750000,244.574997,183.460297,14005784
2007-06-20,245.750000,246.750000,243.768753,244.274994,183.235275,6835384
2007-06-21,244.250000,245.750000,241.899994,244.806244,183.633759,6758680
2007-06-22,245.587494,245.587494,241.875000,243.850006,182.916458,6673960
2007-06-25,243.850006,245.362503,239.875000,242.081253,181.589691,5557352
2007-06-26,241.250000,243.500000,240.000000,240.268753,180.230133,6085936
2007-06-27,241.375000,243.281250,241.000000,241.918747,181.467758,5488248
2007-06-28,242.500000,243.449997,239.137497,240.631256,180.502060,8399232
2007-06-29,243.750000,246.250000,240.000000,241.131256,180.877060,13776528
2007-07-02,243.000000,244.362503,241.125000,242.981247,182.264786,9189768
2007-07-03,243.750000,244.131256,241.912506,243.425003,182.597656,5633960
2007-07-04,245.125000,245.125000,240.250000,241.381256,181.064590,5838480
2007-07-05,241.393753,242.500000,238.750000,239.600006,179.728470,7673904
2007-07-06,230.837494,247.087494,230.837494,246.475006,184.885513,17535640
2007-07-09,248.625000,251.175003,248.293747,249.218750,186.943695,14444344
2007-07-10,249.375000,255.243744,249.375000,252.562500,189.451889,17479504
2007-07-11,250.000000,250.000000,240.625000,241.206253,180.933350,37621888
2007-07-12,243.750000,244.962494,239.375000,240.274994,180.234772,31228624
2007-07-13,241.518753,244.800003,240.256256,242.475006,181.885086,26942344
2007-07-16,243.125000,244.375000,241.000000,241.981247,181.514664,13679896
2007-07-17,242.500000,244.837494,241.750000,242.318756,181.767822,8854256
2007-07-18,242.637497,244.312500,241.899994,243.068756,182.330475,6772224
2007-07-19,243.500000,250.000000,243.250000,249.562500,187.201508,16677152
2007-07-20,250.000000,252.375000,246.318756,248.281250,186.240448,13050288
2007-07-23,246.762497,247.987503,241.399994,243.475006,182.635193,15034016
2007-07-24,243.475006,247.487503,242.568756,246.887497,185.194977,8892384
2007-07-25,247.000000,251.250000,243.125000,248.606247,186.484192,11647192
2007-07-26,249.750000,256.250000,249.375000,254.293747,190.750565,22691384
2007-07-27,250.125000,251.875000,245.206253,250.981247,188.265747,13866488
2007-07-30,250.981247,251.250000,245.793747,248.300003,186.254501,5598216
2007-07-31,248.750000,254.375000,244.406250,246.975006,185.260590,7234104
2007-08-01,248.500000,248.500000,240.375000,241.187500,180.919250,11838920
2007-08-02,243.750000,243.750000,236.562500,237.399994,178.078171,11826664
2007-08-03,237.625000,240.425003,237.250000,239.581253,179.714417,6699184
2007-08-06,242.475006,242.475006,232.543747,233.162506,174.899536,9018400
2007-08-07,234.375000,237.500000,232.887497,234.806244,176.132568,11022904
2007-08-08,236.250000,249.750000,236.250000,245.906250,184.458908,24515808
2007-08-09,248.750000,250.625000,240.625000,241.781250,181.364655,10244784
2007-08-10,231.887497,245.875000,231.887497,244.987503,183.769699,14852240
2007-08-13,246.250000,246.250000,240.149994,243.737503,182.832123,6277472
2007-08-14,243.750000,245.125000,241.831253,244.425003,183.347748,4490672
2007-08-16,233.750000,240.875000,232.774994,239.137497,179.381516,14135888
2007-08-17,239.868744,239.868744,217.893753,231.818756,173.891632,27524232
2007-08-20,239.375000,239.375000,227.562500,228.649994,171.514648,13752864
2007-08-21,228.875000,231.262497,219.031250,220.168747,165.152679,20084032
2007-08-22,220.625000,226.050003,218.750000,223.587494,167.717209,9464336
2007-08-23,231.125000,231.243744,224.024994,226.443756,169.859726,13791248
2007-08-24,222.643753,229.187500,222.643753,228.199997,171.177094,7405424
2007-08-27,229.875000,231.375000,227.037506,230.962494,173.249283,5364912
2007-08-28,228.750000,236.750000,228.250000,235.031250,176.301361,10137472
2007-08-29,230.125000,233.750000,227.562500,229.656250,172.269470,11615696
2007-08-30,231.250000,233.800003,230.125000,233.149994,174.890228,8973008
2007-08-31,235.625000,235.625000,231.000000,231.818756,173.891632,7885336
2007-09-03,233.125000,233.750000,231.875000,232.581253,174.463531,4769872
2007-09-04,240.337494,240.337494,221.875000,236.212494,177.187393,5593768
2007-09-05,235.500000,240.618744,235.406250,236.881256,177.689056,8701272
2007-09-06,234.500000,238.625000,234.500000,237.975006,178.509521,3881216
2007-09-07,238.875000,240.625000,237.625000,238.562500,178.950226,5357776
2007-09-10,236.562500,238.087494,233.206253,233.937500,175.480927,5928440
2007-09-11,235.750000,235.750000,226.875000,227.850006,170.914597,7806928
2007-09-12,228.125000,233.250000,226.643753,227.731247,170.825470,7977880
2007-09-13,228.125000,232.750000,227.937500,229.281250,171.988174,9630800
2007-09-14,230.000000,232.250000,228.787506,229.637497,172.255417,9550288
2007-09-17,231.750000,231.862503,224.062500,225.600006,169.226776,11030912
2007-09-18,225.000000,226.843750,223.312500,225.568756,169.203339,13408016
2007-09-19,230.000000,233.500000,230.000000,231.449997,173.614975,17208904
2007-09-20,230.000000,230.625000,224.393753,225.050003,168.814224,10340064
2007-09-21,223.750000,231.250000,219.125000,228.237503,171.205246,15328600
2007-09-24,228.500000,228.743744,220.000000,220.381256,165.312119,17386784
2007-09-25,223.125000,224.375000,218.562500,221.418747,166.090408,17385008
2007-09-26,222.500000,229.337494,221.250000,228.143753,171.134918,13126264
2007-09-27,234.012497,241.587494,229.375000,239.481247,179.639404,30952096
2007-09-28,240.625000,243.750000,233.375000,236.593750,177.473419,16135888
2007-10-01,236.875000,239.375000,231.587494,238.168747,178.654861,12118896
2007-10-03,240.000000,251.862503,238.750000,250.193756,187.675064,26572224
2007-10-04,251.250000,251.250000,245.250000,249.862503,187.426559,14354928
2007-10-05,250.000000,250.000000,246.949997,247.862503,185.926331,8433464
2007-10-08,250.000000,253.125000,248.000000,250.456253,187.871933,8695752
2007-10-09,248.125000,256.500000,248.125000,255.925003,191.974197,13053992
2007-10-10,261.831238,267.743744,257.500000,265.631256,199.254974,22305808
2007-10-11,262.500000,262.500000,245.375000,247.106247,185.359055,35483448
2007-10-12,245.625000,246.862503,237.975006,241.212494,180.938019,20546200
2007-10-15,245.975006,245.975006,239.250000,240.975006,180.759888,14805752
2007-10-16,232.662506,241.250000,230.012497,233.293747,174.998032,20676272
2007-10-17,225.000000,238.500000,223.125000,236.287506,177.243668,16105088
2007-10-18,237.500000,243.750000,232.100006,236.250000,177.779831,18871056
2007-10-19,237.500000,241.250000,234.518753,238.706253,179.628220,11118784
2007-10-22,232.250000,238.774994,232.250000,235.843750,177.474167,10683432
2007-10-23,237.500000,239.699997,233.750000,235.431244,177.163773,12346344
2007-10-24,237.625000,239.750000,229.137497,230.562500,173.499954,11446248
2007-10-25,231.375000,234.475006,228.125000,229.631256,172.799210,12955840
2007-10-26,229.375000,231.875000,228.000000,231.031250,173.852707,8279104
2007-10-29,237.500000,237.500000,231.899994,232.574997,175.014389,5328480
2007-10-30,233.750000,235.500000,229.949997,231.774994,174.412399,5996440
2007-10-31,233.687500,235.643753,227.262497,229.681244,172.836868,10025528
2007-11-01,233.956253,235.000000,229.500000,234.243744,176.270157,9522528
2007-11-02,231.250000,241.250000,227.625000,239.643753,180.333679,10208808
2007-11-05,237.500000,241.087494,230.043747,231.750000,174.393600,6211480
2007-11-06,231.250000,234.375000,231.250000,231.468750,174.181915,4517832
2007-11-07,231.418747,231.418747,216.875000,218.237503,164.225357,23151400
2007-11-08,214.837494,218.125000,212.875000,214.543747,161.445724,15705240
2007-11-12,209.375000,209.375000,201.268753,205.231247,154.438019,25324832
2007-11-13,203.125000,211.637497,200.875000,203.393753,153.055313,23517112
2007-11-14,210.000000,216.250000,207.000000,213.493744,160.655624,16262008
2007-11-15,212.500000,212.500000,204.750000,205.912506,154.950668,13053800
2007-11-16,205.912506,208.000000,202.250000,203.125000,152.853073,9711528
2007-11-19,206.250000,206.250000,202.000000,202.493744,152.378006,14441160
2007-11-20,200.875000,202.500000,194.168747,195.712494,147.275085,22736872
2007-11-21,193.125000,198.375000,192.500000,193.387497,145.525497,16523872
2007-11-22,193.743744,195.012497,189.875000,191.449997,144.067535,12576744
2007-11-23,193.750000,200.587494,191.712494,194.687500,146.503799,16680696
2007-11-26,195.625000,199.681244,195.625000,196.993744,148.239243,9515520
2007-11-27,196.993744,198.250000,195.343750,196.706253,148.022919,11749864
2007-11-28,198.625000,199.375000,194.875000,196.162506,147.613754,9458944
2007-11-29,200.625000,201.750000,193.750000,195.906250,147.420898,24061072
2007-11-30,196.750000,203.112503,196.750000,200.312500,150.736603,27369392
2007-12-03,200.312500,204.000000,198.574997,200.043747,150.534439,20101040
2007-12-04,199.812500,203.462494,198.850006,201.912506,151.940659,11367656
2007-12-05,202.462494,202.462494,198.812500,200.437500,150.830673,9996752
2007-12-06,201.412506,206.125000,201.412506,204.418747,153.826614,14144400
2007-12-07,206.250000,218.662506,203.781250,215.287506,162.005432,21737160
2007-12-10,217.437500,220.962494,212.500000,218.587494,164.488693,12426168
2007-12-11,218.587494,219.875000,213.375000,218.037506,164.074783,8444392
2007-12-12,213.750000,215.000000,207.125000,210.718750,158.567398,12351000
2007-12-13,211.750000,212.362503,206.531250,207.493744,156.140579,6652856
2007-12-14,206.500000,209.337494,204.762497,205.787506,154.856659,4281176
2007-12-17,206.250000,207.375000,201.500000,203.043747,152.791885,7347000
2007-12-18,191.706253,209.375000,191.706253,202.243744,152.189896,8413376
2007-12-19,204.324997,206.250000,204.018753,204.925003,154.207550,5297880
2007-12-20,205.875000,215.000000,205.587494,211.943756,159.489243,15204048
2007-12-24,214.800003,227.375000,213.750000,226.268753,170.268829,16365336
2007-12-26,227.500000,228.193756,221.250000,227.225006,170.988525,4604376
2007-12-27,228.000000,229.850006,224.018753,225.300003,169.539902,8358504
2007-12-28,221.250000,226.250000,213.762497,224.531250,168.961426,4784160
2007-12-31,225.125000,225.625000,219.887497,221.237503,166.482834,5272944
2008-01-01,220.824997,222.324997,217.781250,218.356247,164.314651,2001624
2008-01-02,218.750000,219.918747,214.050003,218.537506,164.451065,6155056
2008-01-03,224.625000,224.625000,211.250000,213.631256,160.759064,12425960
2008-01-04,218.425003,218.425003,210.000000,211.862503,159.428085,6166320
2008-01-07,208.750000,211.250000,202.875000,204.606247,153.967712,13254200
2008-01-08,206.875000,209.987503,202.768753,207.781250,156.356934,15531264
2008-01-09,206.875000,212.375000,205.793747,206.618744,155.482101,14714680
2008-01-10,210.925003,211.250000,198.500000,200.318756,150.741318,15498280
2008-01-11,212.500000,217.406250,195.625000,197.718750,148.784790,22633144
2008-01-14,199.875000,201.250000,190.625000,191.187500,143.870026,16050824
2008-01-15,193.000000,194.362503,187.500000,187.762497,141.292664,12786224
2008-01-16,187.500000,189.875000,183.762497,186.912506,140.653015,11127096
2008-01-17,187.500000,190.656250,185.625000,186.300003,140.192139,9699600
2008-01-18,186.625000,187.250000,181.368744,183.550003,138.122726,8136992
2008-01-21,182.487503,186.250000,163.024994,173.887497,130.851669,22169536
2008-01-22,167.500000,180.500000,156.875000,172.612503,129.892197,27680552
2008-01-23,181.125000,182.324997,171.524994,177.750000,133.758148,17827184
2008-01-24,181.125000,187.875000,174.375000,177.818756,133.809906,13942864
2008-01-25,178.750000,192.350006,178.750000,189.981247,142.962280,6650192
2008-01-28,184.250000,187.500000,175.906250,180.793747,136.048599,7788688
2008-01-29,181.250000,188.718750,181.250000,186.574997,140.399078,9040664
2008-01-30,188.875000,188.875000,184.031250,186.656250,140.460190,7139816
2008-01-31,187.000000,191.862503,183.774994,187.381256,141.005768,17885296
2008-02-01,188.250000,201.000000,188.250000,199.324997,149.993500,11143960
2008-02-04,204.312500,208.118744,200.625000,205.006256,154.268707,11361168
2008-02-05,204.625000,204.625000,198.125000,201.162506,151.376282,8020712
2008-02-06,188.125000,196.862503,187.500000,188.743744,142.031082,9944016
2008-02-07,193.212494,193.212494,184.031250,185.293747,139.434875,4179600
2008-02-08,185.000000,197.125000,184.875000,194.043747,146.019333,13180592
2008-02-11,193.750000,200.000000,190.031250,194.743744,146.546082,13978800
2008-02-12,195.000000,200.000000,191.918747,193.156250,145.351486,8462432
2008-02-13,196.250000,206.256256,187.668747,193.175003,145.365616,9893968
2008-02-14,190.687500,199.925003,190.687500,193.343750,145.492615,11749944
2008-02-15,192.500000,197.500000,187.625000,195.675003,147.246857,8952256
2008-02-18,196.250000,197.375000,192.531250,194.393753,146.282715,3266176
2008-02-19,195.000000,196.906250,190.812500,194.562500,146.409729,5356392
2008-02-20,196.375000,198.725006,194.562500,196.112503,147.576065,7002904
2008-02-21,199.987503,206.250000,196.537506,203.443756,153.092926,10366768
2008-02-22,201.500000,202.850006,196.443756,197.581253,148.681366,4970504
2008-02-25,199.850006,202.981247,197.875000,201.893753,151.926514,7592448
2008-02-26,202.375000,209.000000,201.250000,207.856247,156.413345,8402704
2008-02-27,208.125000,210.925003,201.893753,202.362503,152.279297,8432760
2008-02-28,201.125000,202.500000,199.018753,199.918747,150.440323,11706032
2008-02-29,196.250000,200.237503,190.125000,193.524994,145.628952,7945088
2008-03-03,192.625000,192.625000,181.250000,183.487503,138.075668,12364736
2008-03-04,190.512497,190.512497,176.250000,177.381256,133.480698,10798960
2008-03-05,178.125000,187.500000,175.625000,184.850006,139.100967,11396696
2008-03-07,181.250000,181.250000,175.037506,178.818756,134.562439,9164680
2008-03-10,176.750000,184.824997,175.000000,178.887497,134.614136,5657136
2008-03-11,179.875000,179.875000,175.625000,178.293747,134.167328,16043424
2008-03-12,184.250000,184.375000,172.000000,173.143753,130.291946,13626184
2008-03-13,172.500000,173.100006,163.875000,167.212494,125.828636,7881488
2008-03-14,166.875000,173.625000,166.250000,171.274994,128.885696,9622768
2008-03-17,168.500000,169.287506,163.875000,167.225006,125.838066,5832080
2008-03-18,167.500000,170.125000,162.500000,164.324997,123.655746,14731424
2008-03-19,168.743744,171.625000,164.500000,167.962494,126.393028,15637216
2008-03-24,169.656250,173.500000,167.899994,170.056244,127.968597,13596008
2008-03-25,175.206253,193.362503,173.750000,186.537506,140.370834,22739080
2008-03-26,188.125000,189.731247,181.387497,187.437500,141.048096,11819184
2008-03-27,186.256256,186.256256,178.262497,180.218750,135.615906,16692504
2008-03-28,179.000000,192.337494,177.500000,190.149994,143.089279,11829888
2008-03-31,185.250000,187.500000,175.512497,179.987503,135.441879,20198320
2008-04-01,180.637497,183.000000,176.274994,177.881256,133.856979,6289208
2008-04-02,184.375000,187.375000,183.125000,185.350006,139.477264,11152080
2008-04-03,183.762497,191.250000,183.762497,190.312500,143.211533,9778160
2008-04-04,183.875000,190.875000,179.000000,185.681244,139.726517,8028032
2008-04-07,187.375000,191.050003,184.531250,186.506256,140.347321,16097184
2008-04-08,186.500000,186.875000,181.531250,183.368744,137.986313,12385648
2008-04-09,183.368744,186.000000,181.375000,184.993744,139.209137,9028552
2008-04-10,183.125000,188.737503,180.375000,181.574997,136.636536,17130064
2008-04-11,183.750000,185.000000,176.625000,177.737503,133.748825,24134312
2008-04-15,180.000000,190.625000,177.500000,188.800003,142.073380,36402536
2008-04-16,190.625000,201.875000,190.000000,200.024994,150.520279,30611608
2008-04-17,203.743744,211.250000,202.500000,207.387497,156.060638,36919280
